image,redshift
galaxy_1622.jpg,0.01745718
galaxy_1621.jpg,0.07079628
galaxy_1615.jpg,0.02428651
galaxy_1614.jpg,0.09864474
galaxy_1619.jpg,0.05325734
galaxy_1623.jpg,0.1331383
galaxy_1616.jpg,0.1266335
galaxy_1624.jpg,0.1540871
galaxy_1610.jpg,0.05283626
galaxy_1631.jpg,0.1158297
galaxy_1620.jpg,0.06932304
galaxy_1618.jpg,0.055642
galaxy_1634.jpg,0.1091905
galaxy_1617.jpg,0.05874733
galaxy_1625.jpg,0.09259431
galaxy_1635.jpg,0.1295409
galaxy_1628.jpg,0.05523384
galaxy_1626.jpg,0.1259262
galaxy_1629.jpg,0.02852145
galaxy_1630.jpg,0.09683526
galaxy_1627.jpg,0.084243
galaxy_1632.jpg,0.05071431
galaxy_1636.jpg,0.1131916
galaxy_1633.jpg,0.1150102
galaxy_1637.jpg,0.1471113
galaxy_1638.jpg,0.0619689
galaxy_1639.jpg,0.1268279
galaxy_1643.jpg,0.08601963
galaxy_1646.jpg,0.08326374
galaxy_1650.jpg,0.06338792
galaxy_1652.jpg,0.1054531
galaxy_1640.jpg,0.08235253
galaxy_1649.jpg,0.06697834
galaxy_1653.jpg,0.04302324
galaxy_1641.jpg,0.0433123
galaxy_1642.jpg,0.0891128
galaxy_1647.jpg,0.05080421
galaxy_1644.jpg,0.03607668
galaxy_1654.jpg,0.02469433
galaxy_1648.jpg,0.1385774
galaxy_1645.jpg,0.07433842
galaxy_1657.jpg,0.0781996
galaxy_1656.jpg,0.06355137
galaxy_1658.jpg,0.03535976
galaxy_1659.jpg,0.1419622
galaxy_1660.jpg,0.0643077
galaxy_1655.jpg,0.09301644
galaxy_1651.jpg,0.1104908
galaxy_1661.jpg,0.1363529
galaxy_1662.jpg,0.05124834
galaxy_1663.jpg,0.1493688
galaxy_1664.jpg,0.04161749
galaxy_1665.jpg,0.07748356
galaxy_1666.jpg,0.1168321
galaxy_1667.jpg,0.08061182
galaxy_1668.jpg,0.04635436
galaxy_1669.jpg,0.03640706
galaxy_1672.jpg,0.04808582
galaxy_1671.jpg,0.107973
galaxy_1673.jpg,0.1166661
galaxy_1670.jpg,0.06902065
galaxy_1677.jpg,0.06329412
galaxy_1675.jpg,0.08411326
galaxy_1676.jpg,0.07569144
galaxy_1679.jpg,0.1153597
galaxy_1674.jpg,0.04660507
galaxy_1680.jpg,0.06270918
galaxy_1690.jpg,0.03228233
galaxy_1684.jpg,0.01445069
galaxy_1681.jpg,0.04421214
galaxy_1683.jpg,0.02390509
galaxy_1686.jpg,0.0451591
galaxy_1689.jpg,0.03851967
galaxy_1678.jpg,0.04641996
galaxy_1685.jpg,0.1248653
galaxy_1691.jpg,0.1503319
galaxy_1688.jpg,0.1621384
galaxy_1687.jpg,0.02665155
galaxy_1682.jpg,0.04217549
galaxy_1692.jpg,0.05235343
galaxy_1694.jpg,0.06687077
galaxy_1693.jpg,0.07476065
galaxy_1695.jpg,0.1331098
galaxy_1696.jpg,0.1338061
galaxy_1697.jpg,0.07981309
galaxy_1698.jpg,0.1597222
galaxy_1699.jpg,0.0862124
galaxy_1703.jpg,0.04983363
galaxy_1700.jpg,0.05911322
galaxy_1701.jpg,0.1040452
galaxy_1704.jpg,0.1311328
galaxy_1706.jpg,0.06393857
galaxy_1702.jpg,0.07563589
galaxy_1708.jpg,0.02736153
galaxy_1707.jpg,0.07730781
galaxy_1710.jpg,0.06289559
galaxy_1713.jpg,0.1275298
galaxy_1705.jpg,0.07173093
galaxy_1709.jpg,0.09867002
galaxy_1720.jpg,0.1195164
galaxy_1712.jpg,0.1084119
galaxy_1717.jpg,0.01746028
galaxy_1711.jpg,0.1421827
galaxy_1716.jpg,0.02377901
galaxy_1718.jpg,0.1056296
galaxy_1715.jpg,0.02858314
galaxy_1723.jpg,0.1658361
galaxy_1714.jpg,0.02733791
galaxy_1722.jpg,0.1058315
galaxy_1719.jpg,0.01777156
galaxy_1724.jpg,0.09396686
galaxy_1721.jpg,0.1151347
galaxy_1725.jpg,0.05830569
galaxy_1726.jpg,0.1220823
galaxy_1727.jpg,0.09854085
galaxy_1728.jpg,0.04381679
galaxy_1729.jpg,0.09400168
galaxy_1730.jpg,0.09664014
galaxy_1731.jpg,0.06451233
galaxy_1732.jpg,0.01327988
galaxy_1733.jpg,0.05663349
galaxy_1737.jpg,0.07426364
galaxy_1734.jpg,0.1077043
galaxy_1736.jpg,0.07520058
galaxy_1735.jpg,0.04610359
galaxy_1738.jpg,0.05687479
galaxy_1741.jpg,0.08449849
galaxy_1739.jpg,0.1390999
galaxy_1740.jpg,0.04654229
galaxy_1742.jpg,0.04385227
galaxy_1744.jpg,0.1060183
galaxy_1745.jpg,0.03026466
galaxy_1746.jpg,0.1221735
galaxy_1751.jpg,0.0278754
galaxy_1748.jpg,0.08203124
galaxy_1747.jpg,0.09448575
galaxy_1743.jpg,0.1313506
galaxy_1750.jpg,0.0419982
galaxy_1752.jpg,0.08324173
galaxy_1749.jpg,0.04910852
galaxy_1753.jpg,-0.000121129
galaxy_1755.jpg,0.1329603
galaxy_1754.jpg,0.1020119
galaxy_1756.jpg,0.07166264
galaxy_1757.jpg,0.1541771
galaxy_1758.jpg,0.04942466
galaxy_1759.jpg,0.1014673
galaxy_1760.jpg,0.1036612
galaxy_1761.jpg,0.08255028
galaxy_1762.jpg,0.0
galaxy_1763.jpg,0.0875186
galaxy_1764.jpg,0.07772074
galaxy_1765.jpg,0.05914621
galaxy_1768.jpg,0.03512749
galaxy_1766.jpg,0.1874183
galaxy_1767.jpg,0.07580755
galaxy_1771.jpg,0.03963418
galaxy_1774.jpg,0.080235
galaxy_1772.jpg,0.06613076
galaxy_1769.jpg,0.02316882
galaxy_1779.jpg,0.0862392
galaxy_1770.jpg,0.1316363
galaxy_1776.jpg,0.0220343
galaxy_1782.jpg,0.06467717
galaxy_1773.jpg,0.03932647
galaxy_1775.jpg,0.1029187
galaxy_1778.jpg,0.04141956
galaxy_1783.jpg,0.08967216
galaxy_1784.jpg,0.09496934
galaxy_1777.jpg,0.07825662
galaxy_1780.jpg,0.2234941
galaxy_1781.jpg,0.02088303
galaxy_1785.jpg,0.1081618
galaxy_1786.jpg,0.0818132
galaxy_1787.jpg,0.0
galaxy_1788.jpg,0.07763977
galaxy_1789.jpg,0.1103398
galaxy_1791.jpg,0.09408508
galaxy_1790.jpg,0.1291011
galaxy_1792.jpg,0.005101382
galaxy_1793.jpg,0.09563231
galaxy_1796.jpg,0.01827526
galaxy_1795.jpg,0.08358037
galaxy_1798.jpg,0.07004702
galaxy_1797.jpg,0.0384283
galaxy_1794.jpg,0.1419396
galaxy_1800.jpg,0.03531471
galaxy_1799.jpg,0.07940035
galaxy_1804.jpg,0.1151708
galaxy_1802.jpg,0.04741625
galaxy_1807.jpg,0.05451185
galaxy_1806.jpg,0.08282445
galaxy_1801.jpg,0.06648089
galaxy_1803.jpg,0.04385598
galaxy_1811.jpg,0.0241792
galaxy_1810.jpg,0.2946159
galaxy_1809.jpg,0.06507054
galaxy_1805.jpg,0.1669027
galaxy_1808.jpg,0.07866604
galaxy_1813.jpg,0.1027766
galaxy_1814.jpg,0.1201305
galaxy_1812.jpg,0.07704592
galaxy_1815.jpg,0.02537117
galaxy_1816.jpg,0.09514044
galaxy_1817.jpg,0.1035899
galaxy_1818.jpg,0.05042475
galaxy_1819.jpg,0.05191506
galaxy_1821.jpg,0.07016084
galaxy_1822.jpg,0.07858773
galaxy_1820.jpg,0.03116146
galaxy_1825.jpg,0.07196002
galaxy_1823.jpg,0.05591327
galaxy_1824.jpg,0.02282963
galaxy_1826.jpg,0.06359418
galaxy_1827.jpg,0.04039027
galaxy_1828.jpg,0.03179819
galaxy_1829.jpg,0.06964123
galaxy_1832.jpg,0.1579897
galaxy_1838.jpg,0.1101637
galaxy_1840.jpg,0.08156533
galaxy_1835.jpg,0.05741858
galaxy_1834.jpg,0.07420275
galaxy_1837.jpg,0.1383026
galaxy_1839.jpg,0.157392
galaxy_1830.jpg,0.1659298
galaxy_1833.jpg,0.1281884
galaxy_1831.jpg,0.08087838
galaxy_1843.jpg,0.08522534
galaxy_1836.jpg,0.005233998
galaxy_1841.jpg,0.02079543
galaxy_1842.jpg,0.07647651
galaxy_1845.jpg,0.02491116
galaxy_1844.jpg,0.0217257
galaxy_1846.jpg,0.1256008
galaxy_1847.jpg,0.0630265
galaxy_1849.jpg,0.04553669
galaxy_1848.jpg,0.03703378
galaxy_1851.jpg,0.04735448
galaxy_1850.jpg,0.04644164
galaxy_1852.jpg,0.1304453
galaxy_1854.jpg,0.07740836
galaxy_1853.jpg,0.03764862
galaxy_1856.jpg,0.05200909
galaxy_1855.jpg,0.07136395
galaxy_1857.jpg,0.01163484
galaxy_1858.jpg,0.09981398
galaxy_1860.jpg,0.05252275
galaxy_1859.jpg,0.03417384
galaxy_1861.jpg,0.1095709
galaxy_1867.jpg,0.04422837
galaxy_1871.jpg,0.1839692
galaxy_1863.jpg,0.04752766
galaxy_1875.jpg,0.08204405
galaxy_1872.jpg,0.02330634
galaxy_1864.jpg,0.07965201
galaxy_1862.jpg,0.03962316
galaxy_1868.jpg,0.06979351
galaxy_1866.jpg,0.0432107
galaxy_1869.jpg,0.07305877
galaxy_1865.jpg,0.1392699
galaxy_1873.jpg,0.1299085
galaxy_1870.jpg,0.07827877
galaxy_1876.jpg,0.05698565
galaxy_1874.jpg,0.09361048
galaxy_1877.jpg,0.1137251
galaxy_1878.jpg,0.07649337
galaxy_1879.jpg,0.1251786
galaxy_1880.jpg,0.07387197
galaxy_1881.jpg,0.08854922
galaxy_1883.jpg,0.04851788
galaxy_1884.jpg,0.05996954
galaxy_1882.jpg,0.07755499
galaxy_1886.jpg,0.05668339
galaxy_1885.jpg,0.1335659
galaxy_1887.jpg,0.1255599
galaxy_1888.jpg,0.06483375
galaxy_1889.jpg,0.02883006
galaxy_1890.jpg,0.0
galaxy_1891.jpg,0.1352947
galaxy_1893.jpg,0.06642248
galaxy_1892.jpg,0.09832358
galaxy_1895.jpg,0.06285357
galaxy_1894.jpg,0.1810821
galaxy_1900.jpg,0.03076359
galaxy_1903.jpg,0.1271787
galaxy_1902.jpg,0.02878361
galaxy_1897.jpg,0.07899298
galaxy_1905.jpg,0.1427507
galaxy_1904.jpg,0.04680105
galaxy_1899.jpg,0.06483287
galaxy_1901.jpg,0.03698352
galaxy_1898.jpg,0.04593902
galaxy_1896.jpg,0.1032969
galaxy_1906.jpg,0.06954516
galaxy_1907.jpg,0.06279997
galaxy_1908.jpg,0.07371309
galaxy_1909.jpg,0.09849781
galaxy_1910.jpg,0.07304322
galaxy_1911.jpg,0.06518305
galaxy_1913.jpg,0.1477283
galaxy_1912.jpg,0.05301498
galaxy_1914.jpg,0.1889484
galaxy_1917.jpg,0.08926351
galaxy_1915.jpg,0.09782312
galaxy_1916.jpg,0.03430815
galaxy_1918.jpg,0.1235117
galaxy_1919.jpg,0.101116
galaxy_1920.jpg,0.05646051
galaxy_1925.jpg,0.09667914
galaxy_1921.jpg,0.02718444
galaxy_1922.jpg,0.04831627
galaxy_1930.jpg,0.125738
galaxy_1931.jpg,0.08403031
galaxy_1926.jpg,0.06530905
galaxy_1924.jpg,0.05036066
galaxy_1928.jpg,0.1097447
galaxy_1929.jpg,0.02146684
galaxy_1935.jpg,0.06129313
galaxy_1923.jpg,0.08355132
galaxy_1933.jpg,0.02693983
galaxy_1932.jpg,0.2217761
galaxy_1927.jpg,0.03914415
galaxy_1936.jpg,0.1250685
galaxy_1934.jpg,0.1170228
galaxy_1937.jpg,0.0337168
galaxy_1938.jpg,0.0783681
galaxy_1939.jpg,0.04729593
galaxy_1940.jpg,0.02676218
galaxy_1945.jpg,0.04167477
galaxy_1941.jpg,0.0996616
galaxy_1943.jpg,0.07199851
galaxy_1944.jpg,0.09408738
galaxy_1942.jpg,0.06824604
galaxy_1948.jpg,0.05360124
galaxy_1947.jpg,0.07959639
galaxy_1949.jpg,0.09229331
galaxy_1946.jpg,0.07667452
galaxy_1962.jpg,0.1644382
galaxy_1964.jpg,0.05612796
galaxy_1960.jpg,0.02648727
galaxy_1958.jpg,0.08382735
galaxy_1965.jpg,0.04486069
galaxy_1967.jpg,0.06858094
galaxy_1961.jpg,0.1073095
galaxy_1968.jpg,0.160904
galaxy_1957.jpg,0.1360613
galaxy_1969.jpg,0.02859564
galaxy_1950.jpg,0.06363218
galaxy_1952.jpg,0.05168759
galaxy_1951.jpg,0.06174399
galaxy_1954.jpg,0.1048911
galaxy_1953.jpg,0.1898659
galaxy_1955.jpg,0.03988223
galaxy_1970.jpg,0.07938
galaxy_1956.jpg,0.09004688
galaxy_1959.jpg,0.06722744
galaxy_1963.jpg,0.005975337
galaxy_1966.jpg,0.1308574
galaxy_1973.jpg,0.05718713
galaxy_1971.jpg,0.08371815
galaxy_1972.jpg,0.1292215
galaxy_1974.jpg,0.1034924
galaxy_1975.jpg,0.07734313
galaxy_1977.jpg,0.1146182
galaxy_1978.jpg,0.0569596
galaxy_1976.jpg,0.1656335
galaxy_1984.jpg,0.08179143
galaxy_1981.jpg,0.04863697
galaxy_1986.jpg,0.04360401
galaxy_1980.jpg,0.06897977
galaxy_1987.jpg,0.1280211
galaxy_1988.jpg,0.06921412
galaxy_1985.jpg,0.04322778
galaxy_1989.jpg,0.1019828
galaxy_1982.jpg,0.1172739
galaxy_1979.jpg,0.06931886
galaxy_1983.jpg,0.06551877
galaxy_1996.jpg,0.09214113
galaxy_1990.jpg,0.09578907
galaxy_1992.jpg,0.07394046
galaxy_1993.jpg,0.1314979
galaxy_1991.jpg,0.06836877
galaxy_1995.jpg,0.06741799
galaxy_1994.jpg,0.0875805
galaxy_1999.jpg,0.1140419
galaxy_1997.jpg,0.09800154
galaxy_1998.jpg,0.03168052
